hour_index,timestamp,source_chunk,max_branch_pf_error_mw,max_bus_angle_error_deg,max_result_pg_error_mw,max_released_operator_error_mw,max_corrected_operator_error_mw,max_independent_nodal_residual_mw,reference_angle_error_deg,max_active_rated_branch_overload_mw,replay_passed
8300,2019-12-12T19:00:00,annual_4.mat,5.7411853049416095e-12,1.4210854715202004e-13,2.2737367544323206e-12,4.092726157978177e-12,1.0686562745831907e-11,7.105427357601002e-12,0.0,1028.256201446951,True
8301,2019-12-12T20:00:00,annual_4.mat,5.7411853049416095e-12,2.5579538487363607e-13,9.322320693172514e-12,5.6843418860808015e-12,8.412825991399586e-12,9.748646334628575e-12,0.0,730.9244193803418,True
8302,2019-12-12T21:00:00,annual_4.mat,5.7411853049416095e-12,2.5579538487363607e-13,6.480149750132114e-12,5.4569682106375694e-12,9.663381206337363e-12,6.295408638834488e-12,0.0,707.2202852227729,True
8303,2019-12-12T22:00:00,annual_4.mat,8.640199666842818e-12,1.9895196601282805e-13,6.821210263296962e-12,5.6843418860808015e-12,8.071765478234738e-12,5.002220859751105e-12,0.0,598.0250429604819,True
8304,2019-12-12T23:00:00,annual_4.mat,6.480149750132114e-12,2.5579538487363607e-13,3.979039320256561e-12,5.002220859751105e-12,8.185452315956354e-12,2.9842794901924208e-12,0.0,522.2538811977478,True
8305,2019-12-13T00:00:00,annual_4.mat,7.560174708487466e-12,1.4210854715202004e-13,5.4569682106375694e-12,4.320099833421409e-12,5.9117155615240335e-12,1.000444171950221e-11,0.0,504.81040318642056,True
8306,2019-12-13T01:00:00,annual_4.mat,4.888534022029489e-12,1.4210854715202004e-13,6.252776074688882e-12,4.320099833421409e-12,8.753886504564434e-12,2.8563817977556027e-12,0.0,499.6850038281883,True
8307,2019-12-13T02:00:00,annual_4.mat,3.694822225952521e-12,1.9895196601282805e-13,5.4569682106375694e-12,5.229594535194337e-12,8.753886504564434e-12,4.519051799434237e-12,0.0,506.31844264426024,True
8308,2019-12-13T03:00:00,annual_4.mat,4.376943252282217e-12,1.2789769243681803e-13,4.092726157978177e-12,3.865352482534945e-12,6.366462912410498e-12,5.7269744502264075e-12,0.0,505.40364023074073,True
8309,2019-12-13T04:00:00,annual_4.mat,6.195932655828074e-12,1.8474111129762605e-13,5.4569682106375694e-12,5.002220859751105e-12,7.958078640513122e-12,6.480149750132114e-12,0.0,507.6822659543835,True
8310,2019-12-13T05:00:00,annual_4.mat,4.774847184307873e-12,1.7053025658242404e-13,5.9117155615240335e-12,5.5138116294983774e-12,1.0686562745831907e-11,3.296918293926865e-12,0.0,504.94202447730606,True
8311,2019-12-13T06:00:00,annual_4.mat,4.831690603168681e-12,1.7053025658242404e-13,5.4569682106375694e-12,5.4569682106375694e-12,8.640199666842818e-12,6.195932655828074e-12,0.0,508.9253224665579,True
8312,2019-12-13T07:00:00,annual_4.mat,4.490630090003833e-12,2.2737367544323206e-13,8.640199666842818e-12,6.139089236967266e-12,7.275957614183426e-12,5.8548721426632255e-12,0.0,502.17895576722594,True
8313,2019-12-13T08:00:00,annual_4.mat,5.9117155615240335e-12,1.7053025658242404e-13,3.637978807091713e-12,5.229594535194337e-12,4.320099833421409e-12,8.839151632855646e-12,0.0,515.9015537184882,True
8314,2019-12-13T09:00:00,annual_4.mat,4.888534022029489e-12,2.5579538487363607e-13,1.0800249583553523e-11,8.185452315956354e-12,9.094947017729282e-12,9.43600753089413e-12,0.0,602.1986054770554,True
8315,2019-12-13T10:00:00,annual_4.mat,5.7980287238024175e-12,1.9895196601282805e-13,4.774847184307873e-12,6.366462912410498e-12,7.503331289626658e-12,5.5706550483591855e-12,0.0,589.0543946100604,True
8316,2019-12-13T11:00:00,annual_4.mat,6.991740519879386e-12,2.2737367544323206e-13,7.389644451905042e-12,9.777068044058979e-12,1.2505552149377763e-11,5.5706550483591855e-12,0.0,533.791903690965,True
8317,2019-12-13T12:00:00,annual_4.mat,5.5706550483591855e-12,1.7053025658242404e-13,4.320099833421409e-12,7.048583938740194e-12,5.002220859751105e-12,1.1056044968427159e-11,0.0,533.9008406241536,True
8318,2019-12-13T13:00:00,annual_4.mat,6.934897101018578e-12,2.2737367544323206e-13,6.821210263296962e-12,7.503331289626658e-12,6.366462912410498e-12,1.2420287021086551e-11,0.0,555.9698278021135,True
8319,2019-12-13T14:00:00,annual_4.mat,7.219114195322618e-12,2.2737367544323206e-13,1.1482370609883219e-11,5.9117155615240335e-12,8.640199666842818e-12,7.815970093361102e-12,0.0,573.7125499073153,True
8320,2019-12-13T15:00:00,annual_4.mat,4.092726157978177e-12,1.7053025658242404e-13,7.048583938740194e-12,5.6843418860808015e-12,7.73070496506989e-12,5.115907697472721e-12,0.0,614.7455681192175,True
8321,2019-12-13T16:00:00,annual_4.mat,5.229594535194337e-12,8.526512829121202e-14,2.0463630789890885e-12,3.637978807091713e-12,6.366462912410498e-12,6.110667527536862e-12,0.0,795.3109712143419,True
8322,2019-12-13T17:00:00,annual_4.mat,4.661160346586257e-12,2.5579538487363607e-13,7.73070496506989e-12,5.4569682106375694e-12,1.1596057447604835e-11,3.751665644813329e-12,0.0,799.7590081548767,True
8323,2019-12-13T18:00:00,annual_4.mat,6.0254023992456496e-12,1.9895196601282805e-13,7.275957614183426e-12,5.9117155615240335e-12,8.412825991399586e-12,4.320099833421409e-12,0.0,742.6150773680133,True
8324,2019-12-13T19:00:00,annual_4.mat,5.229594535194337e-12,1.7053025658242404e-13,6.366462912410498e-12,5.229594535194337e-12,6.59383658785373e-12,7.503331289626658e-12,0.0,670.0455261981546,True
8325,2019-12-13T20:00:00,annual_4.mat,9.038103598868474e-12,1.4210854715202004e-13,4.888534022029489e-12,5.002220859751105e-12,7.958078640513122e-12,1.3784529073745944e-11,0.0,605.1021758376423,True
8326,2019-12-13T21:00:00,annual_4.mat,6.480149750132114e-12,2.2737367544323206e-13,1.0459189070388675e-11,7.048583938740194e-12,1.0231815394945443e-11,6.480149750132114e-12,0.0,520.4133136425396,True
8327,2019-12-13T22:00:00,annual_4.mat,3.694822225952521e-12,1.4210854715202004e-13,5.6843418860808015e-12,4.092726157978177e-12,6.59383658785373e-12,6.0822458181064576e-12,0.0,475.5823470561744,True
8328,2019-12-13T23:00:00,annual_4.mat,6.0822458181064576e-12,1.9895196601282805e-13,6.59383658785373e-12,6.366462912410498e-12,6.821210263296962e-12,4.490630090003833e-12,0.0,384.5408699504651,True
8329,2019-12-14T00:00:00,annual_4.mat,2.7284841053187847e-12,1.2789769243681803e-13,2.2737367544323206e-12,3.183231456205249e-12,4.206412995699793e-12,8.213874025386758e-12,0.0,421.5175131420009,True
8330,2019-12-14T01:00:00,annual_4.mat,4.263256414560601e-12,1.2789769243681803e-13,2.7284841053187847e-12,5.343281372915953e-12,8.071765478234738e-12,4.305888978706207e-12,0.0,379.28042281535966,True
8331,2019-12-14T02:00:00,annual_4.mat,3.808509063674137e-12,1.4210854715202004e-13,3.069544618483633e-12,4.092726157978177e-12,6.934897101018578e-12,4.803268893738277e-12,0.0,438.86897889300064,True
8332,2019-12-14T03:00:00,annual_4.mat,5.4569682106375694e-12,1.5631940186722204e-13,6.366462912410498e-12,6.139089236967266e-12,5.4569682106375694e-12,5.8548721426632255e-12,0.0,458.2761776421918,True
8333,2019-12-14T04:00:00,annual_4.mat,3.581135388230905e-12,1.5631940186722204e-13,5.229594535194337e-12,5.229594535194337e-12,4.774847184307873e-12,7.503331289626658e-12,0.0,457.50625746498713,True
8334,2019-12-14T05:00:00,annual_4.mat,2.6147972675971687e-12,1.4210854715202004e-13,3.183231456205249e-12,3.865352482534945e-12,3.751665644813329e-12,2.8848035071860068e-12,0.0,460.320515916864,True
8335,2019-12-14T06:00:00,annual_4.mat,4.263256414560601e-12,1.5631940186722204e-13,3.865352482534945e-12,5.002220859751105e-12,4.888534022029489e-12,5.7838178690872155e-12,0.0,400.0973301897475,True
8336,2019-12-14T07:00:00,annual_4.mat,5.002220859751105e-12,2.2737367544323206e-13,5.4569682106375694e-12,6.366462912410498e-12,9.663381206337363e-12,2.4442670110147446e-12,0.0,429.1485605410661,True
8337,2019-12-14T08:00:00,annual_4.mat,3.979039320256561e-12,2.1316282072803006e-13,5.4569682106375694e-12,5.9117155615240335e-12,8.640199666842818e-12,5.5138116294983774e-12,0.0,499.8598173714171,True
8338,2019-12-14T09:00:00,annual_4.mat,4.149569576838985e-12,1.5631940186722204e-13,4.320099833421409e-12,5.229594535194337e-12,3.637978807091713e-12,6.139089236967266e-12,0.0,558.9089440146338,True
8339,2019-12-14T10:00:00,annual_4.mat,7.787548383930698e-12,1.7053025658242404e-13,6.139089236967266e-12,4.774847184307873e-12,4.661160346586257e-12,8.22808488010196e-12,0.0,523.9796842519098,True
8340,2019-12-14T11:00:00,annual_4.mat,5.6274984672199935e-12,1.2789769243681803e-13,7.844391802791506e-12,6.650680006714538e-12,6.821210263296962e-12,5.5706550483591855e-12,0.0,634.4983212830431,True
8341,2019-12-14T12:00:00,annual_4.mat,5.059064278611913e-12,1.2789769243681803e-13,3.865352482534945e-12,5.4569682106375694e-12,2.9558577807620168e-12,6.66489086142974e-12,0.0,550.9404840539934,True
8342,2019-12-14T13:00:00,annual_4.mat,4.774847184307873e-12,9.947598300641403e-14,4.888534022029489e-12,5.9685589803848416e-12,4.547473508864641e-12,8.313350008393172e-12,0.0,592.655676028358,True
8343,2019-12-14T14:00:00,annual_4.mat,4.888534022029489e-12,1.8474111129762605e-13,4.547473508864641e-12,6.366462912410498e-12,8.412825991399586e-12,9.43600753089413e-12,0.0,582.8833703140807,True
8344,2019-12-14T15:00:00,annual_4.mat,5.229594535194337e-12,1.4210854715202004e-13,6.139089236967266e-12,6.0254023992456496e-12,8.185452315956354e-12,4.860112312599085e-12,0.0,556.1380445002654,True
8345,2019-12-14T16:00:00,annual_4.mat,4.689582056016661e-12,1.4210854715202004e-13,2.5011104298755527e-12,4.774847184307873e-12,6.252776074688882e-12,4.959588295605499e-12,0.0,731.3402643849886,True
8346,2019-12-14T17:00:00,annual_4.mat,5.4001247917767614e-12,1.4210854715202004e-13,6.59383658785373e-12,4.774847184307873e-12,7.389644451905042e-12,4.490630090003833e-12,0.0,817.4578400921835,True
8347,2019-12-14T18:00:00,annual_4.mat,4.774847184307873e-12,1.4210854715202004e-13,6.366462912410498e-12,6.821210263296962e-12,7.048583938740194e-12,3.097966327914037e-12,0.0,690.2244862709706,True
8348,2019-12-14T19:00:00,annual_4.mat,4.263256414560601e-12,1.7053025658242404e-13,4.433786671143025e-12,5.002220859751105e-12,8.981260180007666e-12,3.751665644813329e-12,0.0,585.2995456706532,True
8349,2019-12-14T20:00:00,annual_4.mat,6.195932655828074e-12,2.2737367544323206e-13,6.707523425575346e-12,7.275957614183426e-12,1.0459189070388675e-11,7.176481631177012e-12,0.0,517.9706992230401,True
8350,2019-12-14T21:00:00,annual_4.mat,4.803268893738277e-12,1.7053025658242404e-13,6.934897101018578e-12,4.092726157978177e-12,1.0913936421275139e-11,4.831690603168681e-12,0.0,505.2106783301209,True
8351,2019-12-14T22:00:00,annual_4.mat,5.229594535194337e-12,1.4210854715202004e-13,6.366462912410498e-12,3.183231456205249e-12,4.547473508864641e-12,3.694822225952521e-12,0.0,478.15578830517495,True
8352,2019-12-14T23:00:00,annual_4.mat,6.87805368215777e-12,2.4158453015843406e-13,8.071765478234738e-12,6.366462912410498e-12,7.958078640513122e-12,9.549694368615746e-12,0.0,457.8554263981372,True
8353,2019-12-15T00:00:00,annual_4.mat,5.314859663485549e-12,8.526512829121202e-14,3.183231456205249e-12,4.092726157978177e-12,4.547473508864641e-12,5.5706550483591855e-12,0.0,459.35899703831933,True
8354,2019-12-15T01:00:00,annual_4.mat,4.092726157978177e-12,1.7053025658242404e-13,6.480149750132114e-12,4.320099833421409e-12,6.821210263296962e-12,3.197442310920451e-12,0.0,382.10404641002003,True
8355,2019-12-15T02:00:00,annual_4.mat,2.8421709430404007e-12,1.7053025658242404e-13,5.9685589803848416e-12,4.320099833421409e-12,4.092726157978177e-12,6.366462912410498e-12,0.0,275.4714651597158,True
8356,2019-12-15T03:00:00,annual_4.mat,5.059064278611913e-12,1.5631940186722204e-13,4.888534022029489e-12,4.547473508864641e-12,6.139089236967266e-12,6.0964566728216596e-12,0.0,247.08289176425797,True
8357,2019-12-15T04:00:00,annual_4.mat,5.7411853049416095e-12,1.4210854715202004e-13,4.945377440890297e-12,3.865352482534945e-12,3.410605131648481e-12,8.000711204658728e-12,0.0,243.58445223615803,True
8358,2019-12-15T05:00:00,annual_4.mat,3.694822225952521e-12,1.4210854715202004e-13,4.774847184307873e-12,4.092726157978177e-12,8.071765478234738e-12,5.4996007747831754e-12,0.0,457.30926616300655,True
8359,2019-12-15T06:00:00,annual_4.mat,3.893774191965349e-12,1.4210854715202004e-13,6.59383658785373e-12,4.320099833421409e-12,6.366462912410498e-12,3.069544618483633e-12,0.0,413.45155827169174,True
8360,2019-12-15T07:00:00,annual_4.mat,4.320099833421409e-12,1.2789769243681803e-13,5.229594535194337e-12,5.7411853049416095e-12,7.16227077646181e-12,7.16227077646181e-12,0.0,472.7143859202274,True
8361,2019-12-15T08:00:00,annual_4.mat,5.5848659030743875e-12,2.1316282072803006e-13,5.9117155615240335e-12,5.4569682106375694e-12,7.048583938740194e-12,6.764366844436154e-12,0.0,495.90541173041515,True
8362,2019-12-15T09:00:00,annual_4.mat,6.650680006714538e-12,1.7053025658242404e-13,4.547473508864641e-12,5.002220859751105e-12,1.000444171950221e-11,6.366462912410498e-12,0.0,493.7224162495669,True
8363,2019-12-15T10:00:00,annual_4.mat,6.0111915445304476e-12,1.7053025658242404e-13,5.002220859751105e-12,5.9117155615240335e-12,4.547473508864641e-12,8.782308213994838e-12,0.0,495.54193767339734,True
8364,2019-12-15T11:00:00,annual_4.mat,6.366462912410498e-12,1.9895196601282805e-13,4.320099833421409e-12,5.4569682106375694e-12,9.549694368615746e-12,5.115907697472721e-12,0.0,491.049574175099,True
8365,2019-12-15T12:00:00,annual_4.mat,4.604316927725449e-12,1.7053025658242404e-13,3.296918293926865e-12,3.751665644813329e-12,6.821210263296962e-12,6.650680006714538e-12,0.0,495.7731973949915,True
8366,2019-12-15T13:00:00,annual_4.mat,5.5706550483591855e-12,1.1368683772161603e-13,5.7980287238024175e-12,5.9117155615240335e-12,5.9117155615240335e-12,7.44648787076585e-12,0.0,516.1248012160329,True
8367,2019-12-15T14:00:00,annual_4.mat,4.263256414560601e-12,1.4210854715202004e-13,4.320099833421409e-12,4.774847184307873e-12,6.821210263296962e-12,5.172751116333529e-12,0.0,522.4812155500158,True
8368,2019-12-15T15:00:00,annual_4.mat,5.6843418860808015e-12,1.7053025658242404e-13,4.774847184307873e-12,5.002220859751105e-12,9.322320693172514e-12,6.195932655828074e-12,0.0,499.55975305304503,True
8369,2019-12-15T16:00:00,annual_4.mat,4.433786671143025e-12,1.4210854715202004e-13,3.183231456205249e-12,5.6843418860808015e-12,9.094947017729282e-12,4.561684363579843e-12,0.0,556.2246977921227,True
8370,2019-12-15T17:00:00,annual_4.mat,6.366462912410498e-12,2.2737367544323206e-13,7.16227077646181e-12,7.048583938740194e-12,8.071765478234738e-12,4.405364961712621e-12,0.0,744.9623487145666,True
8371,2019-12-15T18:00:00,annual_4.mat,6.59383658785373e-12,1.4210854715202004e-13,6.707523425575346e-12,4.320099833421409e-12,5.6843418860808015e-12,9.109157872444484e-12,0.0,767.6883257516026,True
8372,2019-12-15T19:00:00,annual_4.mat,4.263256414560601e-12,2.2737367544323206e-13,5.229594535194337e-12,7.560174708487466e-12,8.526512829121202e-12,6.480149750132114e-12,0.0,787.7694810620646,True
8373,2019-12-15T20:00:00,annual_4.mat,5.6843418860808015e-12,1.7053025658242404e-13,7.503331289626658e-12,6.366462912410498e-12,8.29913915367797e-12,6.0964566728216596e-12,0.0,774.8002676857029,True
8374,2019-12-15T21:00:00,annual_4.mat,4.263256414560601e-12,2.2737367544323206e-13,7.958078640513122e-12,4.774847184307873e-12,8.640199666842818e-12,6.0538241086760536e-12,0.0,772.1338553407841,True
8375,2019-12-15T22:00:00,annual_4.mat,5.172751116333529e-12,1.7053025658242404e-13,1.8189894035458565e-12,4.774847184307873e-12,6.0254023992456496e-12,3.0269120543380268e-12,0.0,619.5168575644965,True
8376,2019-12-15T23:00:00,annual_4.mat,5.002220859751105e-12,1.5631940186722204e-13,4.888534022029489e-12,4.547473508864641e-12,9.43600753089413e-12,1.0118128557223827e-11,0.0,529.1814546037037,True
8377,2019-12-16T00:00:00,annual_4.mat,5.059064278611913e-12,1.5631940186722204e-13,4.547473508864641e-12,2.2737367544323206e-12,8.29913915367797e-12,5.5990767577895895e-12,0.0,499.5789842744923,True
8378,2019-12-16T01:00:00,annual_4.mat,3.609557097661309e-12,1.5631940186722204e-13,2.2737367544323206e-12,4.092726157978177e-12,5.5706550483591855e-12,4.121147867408581e-12,0.0,532.1418104073061,True
8379,2019-12-16T02:00:00,annual_4.mat,3.979039320256561e-12,1.4210854715202004e-13,4.888534022029489e-12,3.637978807091713e-12,5.9117155615240335e-12,6.906475391588174e-12,0.0,487.0036553481873,True
8380,2019-12-16T03:00:00,annual_4.mat,3.581135388230905e-12,1.1368683772161603e-13,3.069544618483633e-12,5.002220859751105e-12,6.0254023992456496e-12,3.055333763768431e-12,0.0,426.1108553902069,True
