fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt
920,372,0.00086,0.00357,0.00059,166.999996,555.999994,209.99999,1,0,1,1,0,22.5948820620574,-4.45431193705454,-22.59049844915,4.41115278750915
920,374,0.01082,0.04474,0.00741,166.999996,555.999994,209.99999,1,0,1,1,0,1.03543179280648,-0.0535068201115623,-1.03530879399696,-0.71641115280459
921,374,0.00345,0.01428,0.00236,166.999996,555.999994,209.99999,1,0,1,1,0,4.33641674807354,-0.634418175726298,-4.33578401638634,0.391708542520218
922,1340,0.02043,0.08447,0.01399,166.999996,555.999994,209.99999,1,0,1,1,0,-6.09996937900851,1.40764377776622,6.10820139239333,-2.82267049092005
922,1337,0.00044,0.00183,0.0003,166.999996,555.999994,209.99999,1,0,1,1,0,4.52610702196294,-0.221235201191863,-4.52601986491902,0.190508439795423
922,892,0.01871,0.07736,0.01281,166.999996,555.999994,209.99999,1,0,1,1,0,-6.00116264296096,-1.18640857659077,6.00771398562524,-0.116006028542653
923,948,0.00642,0.02656,0.0044,166.999996,555.999994,209.99999,1,0,1,1,0,25.7884186373366,-3.64502624429632,-25.7466038778963,3.36118019082731
923,949,0.00695,0.02876,0.00476,166.999996,555.999994,209.99999,1,0,1,1,0,26.6113943016065,-3.84641078938966,-26.5631571817593,3.55183659146613
923,1569,0.00209,0.00864,0.00143,215.00001,250,275,1,0,1,1,0,-58.5851739389444,7.49143703368571,58.655366946343,-7.34992011829834
924,1430,0.00115,0.00474,0.00079,166.999996,555.999994,209.99999,1,0,1,1,0,8.37862025231111,-4.21942586270721,-8.3776477979826,4.14153016897235
924,1451,0.00109,0.00452,0.00075,166.999996,555.999994,209.99999,1,0,1,1,0,-13.4286362523195,4.21942586270816,13.4307229892947,-4.28851839114904
925,288,5e-05,0.00021,3e-05,166.999996,555.999994,209.99999,1,0,1,1,0,2.65394334952507,-1.1187497901773,-2.65393931628609,1.11568300264825
925,134,0.00224,0.00925,0.00153,166.999996,555.999994,209.99999,1,0,1,1,0,-2.46622191101775,-2.49063335331214,2.46648123354638,2.33439169553643
925,928,0.00631,0.02608,0.00432,166.999996,555.999994,209.99999,1,0,1,1,0,-7.76274643844359,3.60938314350734,7.76734676306398,-4.03420677063304
926,929,0.0063,0.02603,0.00431,166.999996,555.999994,209.99999,1,0,1,1,0,-7.78608041089945,3.61431775474667,7.79069776126815,-4.03805038893425
926,288,7e-05,0.00028,5e-05,166.999996,555.999994,209.99999,1,0,1,1,0,2.65656152799808,-1.11608005139715,-2.65655587763268,1.11096310898711
926,134,0.00224,0.00925,0.00153,166.999996,555.999994,209.99999,1,0,1,1,0,-2.44550611712629,-2.49823770336218,2.44576402311021,2.34199023259571
927,289,6e-05,0.00026,4e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-104.172385799076,9.51429015652993,104.178763929163,-9.49076923167648
927,290,0.00619,0.02561,0.00424,166.999996,555.999994,209.99999,1,0,1,1,0,41.2960632358355,-5.74246100114613,-41.1916781322415,5.73834086163801
927,931,0.0023,0.00952,0.00158,166.999996,555.999994,209.99999,1,0,1,1,0,55.301297563171,-3.77182915522664,-55.2326609264501,3.89342757415479
928,292,4e-05,0.00018,3e-05,166.999996,555.999994,209.99999,1,0,1,1,0,2.59258194456175,-0.0136665233119255,-2.59257932629105,0.0105976252078973
928,291,0.00246,0.01017,0.00168,166.999996,555.999994,209.99999,1,0,1,1,0,-17.934953707552,4.04787329372563,17.9430687956683,-4.18684639012101
929,291,0.00247,0.01021,0.00169,166.999996,555.999994,209.99999,1,0,1,1,0,-17.8231647278417,4.03359296043186,17.8312139026096,-4.17387004758306
929,292,9e-05,0.00036,6e-05,166.999996,555.999994,209.99999,1,0,1,1,0,2.45744196655605,0.004457428427139,-2.45743667374226,-0.0105976251306766
930,974,0.00187,0.00771,0.00128,166.999996,555.999994,209.99999,1,0,1,1,0,10.2176785564376,-0.230812986194928,-10.2157780725389,0.107147412220647
930,290,0.00848,0.03507,0.00581,166.999996,555.999994,209.99999,1,0,1,1,0,14.8276738038011,-3.37828733267181,-14.8087464472942,2.85966226547393
930,293,4e-05,0.00017,3e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-32.6203773602479,3.60910031867911,32.6207966663768,-3.61040088312757
931,975,0.00187,0.00775,0.00128,166.999996,555.999994,209.99999,1,0,1,1,0,9.98640513768173,-0.282644075591456,-9.98458938024492,0.15866338652228
931,293,3e-05,0.00012,2e-05,166.999996,555.999994,209.99999,1,0,1,1,0,37.6712307888164,-3.6107834987193,-37.670812666416,3.61040088355696
932,939,0.0075,0.03103,0.00514,166.999996,555.999994,209.99999,1,0,1,1,0,8.8491308086649,4.39997444692899,-8.84191299836387,-4.90360762659266
932,41,0.00025,0.00105,0.00017,166.999996,555.999994,209.99999,1,0,1,1,0,-42.702558399235,-7.14843249140334,42.7070642087606,7.14967318248685
933,938,0.00761,0.03146,0.00521,166.999996,555.999994,209.99999,1,0,1,1,0,9.44379605657527,4.27424958889685,-9.43575923325961,-4.78180298132019
933,41,0.0003,0.00123,0.0002,166.999996,555.999994,209.99999,1,0,1,1,0,-17.5255412447304,-7.74700461535249,17.5265997911829,7.73053961109397
933,255,0.00141,0.00585,0.00097,166.999996,555.999994,209.99999,1,0,1,1,0,0.506720188169495,3.47275502644784,-0.506548433470162,-3.57291187743073
934,939,0.00381,0.01575,0.00261,166.999996,555.999994,209.99999,1,0,1,1,0,26.1428100798223,-5.10871191936539,-26.1167717075114,4.94594806757769
934,936,9e-05,0.00039,6e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-40.9735575647193,5.63440612640548,40.9750432898326,-5.63418545230957
934,257,2e-05,9e-05,1e-05,166.999996,555.999994,209.99999,1,0,1,1,0,7.25572248505789,-0.525694207178141,-7.25571227088107,0.524703942413774
935,938,0.00376,0.01556,0.00258,166.999996,555.999994,209.99999,1,0,1,1,0,26.3461558006506,-5.1275676533749,-26.32006441662,4.96824763199498
935,937,0.00015,0.00062,0.0001,166.999996,555.999994,209.99999,1,0,1,1,0,-31.7154870094539,4.60596247641641,31.7169738468976,-4.61017934870398
935,257,5e-05,0.0002,3e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-2.20569379105583,0.52160517679989,2.20569627061115,-0.524703941777327
936,1571,0.00359,0.01483,0.00246,166.999996,555.999994,209.99999,1,0,1,1,0,-29.5429113013209,2.9455451588488,29.5734750219461,-3.07435998799148
936,256,4e-05,0.00017,3e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-19.0071569886043,2.68864029367525,19.0072992344682,-2.69114453632782
937,1571,0.00356,0.01474,0.00244,166.999996,555.999994,209.99999,1,0,1,1,0,-29.5486487488582,2.92658880703563,29.578964322864,-3.05406679523911
937,256,1e-05,6e-05,1e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-9.74335009771437,1.68359054175288,9.74335953240767,-1.68457019876991
938,941,0.00048,0.002,0.00033,166.999996,555.999994,209.99999,1,0,1,1,0,28.1807986498729,-0.186444650685152,-28.1771183778912,0.167601458410982
939,940,0.00049,0.00203,0.00034,166.999996,555.999994,209.99999,1,0,1,1,0,27.3836597058749,-0.0423404409618661,-27.3801124365359,0.0218228532192926
940,943,0.00109,0.00449,0.00074,166.999996,555.999994,209.99999,1,0,1,1,0,17.7012438505967,-0.0901515100206803,-17.6979457452653,0.0271202772959635
940,258,4e-05,0.00017,3e-05,166.999996,555.999994,209.99999,1,0,1,1,0,2.10384358601748,0.0683286568087807,-2.10384187444463,-0.0714280453849098
941,258,3e-05,0.00012,2e-05,166.999996,555.999994,209.99999,1,0,1,1,0,2.94617664189139,-0.073489088976319,-2.94617412575841,0.0714280452296356
941,942,0.0011,0.00453,0.00075,166.999996,555.999994,209.99999,1,0,1,1,0,17.6559167361465,-0.0941123692696035,-17.6526053917429,0.0300968229072281
942,943,1e-05,4e-05,1e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-12.6479142918171,0.0261469173858893,12.6479297453265,-0.0271202769136824
942,944,6e-05,0.00025,4e-05,166.999996,555.999994,209.99999,1,0,1,1,0,22.7254946835209,-0.0562437397633828,-22.7251953413825,0.0533503640463916
944,259,3e-05,0.00014,2e-05,166.999996,555.999994,209.99999,1,0,1,1,0,2.52500984790417,-0.00206166578683,-2.52500800016109,-3.9163724346869e-11
944,945,5e-05,0.00019,3e-05,166.999996,555.999994,209.99999,1,0,1,1,0,12.6251604939446,-0.0512886979908653,-12.6250835012895,0.0484758533415258
945,260,0.00022,0.0009,0.00015,166.999996,555.999994,209.99999,1,0,1,1,0,2.52502155065489,-0.0154714738169528,-2.52500799998109,-8.13641688746092e-12
945,261,0.00047,0.00194,0.00032,166.999996,555.999994,209.99999,1,0,1,1,0,2.52503695046759,-0.0330043796036261,-2.52500799999311,8.38222720400683e-12
946,262,0.00361,0.01494,0.00247,166.999996,555.999994,209.99999,1,0,1,1,0,16.950861690514,-0.718555505517845,-16.940827501183,0.504568367813894
946,263,0.00014,0.0006,0.0001,166.999996,555.999994,209.99999,1,0,1,1,0,-3.01244705915903,0.11240565738944,3.01245935313176,-0.122702890989727
946,264,0.00406,0.01677,0.00278,166.999996,555.999994,209.99999,1,0,1,1,0,-21.513439631293,0.606149848161155,21.5316172777218,-0.819002880207816
947,1349,0.00903,0.03735,0.00619,166.999996,555.999994,209.99999,1,0,1,1,0,5.37049212948225,-0.454848009293999,-5.36797421570709,-0.175144975642387
947,263,0.00014,0.00057,9e-05,166.999996,555.999994,209.99999,1,0,1,1,0,8.06256330296147,-0.131659866415456,-8.06247535319819,0.122702891032784
947,264,0.00408,0.01687,0.00279,166.999996,555.999994,209.99999,1,0,1,1,0,-21.0080804324238,0.586507875655082,21.0254989362155,-0.803462009494906
948,1373,0.00983,0.04066,0.00673,166.999996,555.999994,209.99999,1,0,1,1,0,51.7640454841441,-8.81220496103178,-51.5033936458909,9.19303087404094
948,951,0.00431,0.0178,0.00295,166.999996,555.999994,209.99999,1,0,1,1,0,-33.5924666062497,5.4510247702064,33.6406477573967,-5.55825304248522
949,269,0.0201,0.08311,0.01376,166.999996,555.999994,209.99999,1,0,1,1,0,57.0223820608574,-9.76013666847641,-56.3765390048742,11.0069031199733
949,951,0.00431,0.01783,0.00295,166.999996,555.999994,209.99999,1,0,1,1,0,-38.0342498790978,6.20830007701212,38.0960307108565,-6.25891485381832
950,951,6e-05,0.00027,4e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-2.52500800004707,3.70894287504697e-11,2.52501168372488,-0.00413733537654266
951,1569,0.00419,0.01732,0.00287,166.999996,555.999994,209.99999,1,0,1,1,0,-34.1680994706751,3.37770819974917,34.2157053010831,-3.47920664555498
952,1569,0.00141,0.00584,0.00097,166.999996,555.999994,209.99999,1,0,1,1,0,26.4248774817298,-7.68964875556247,-26.4146193763249,7.63124824156884
952,951,0.00287,0.01187,0.00197,166.999996,555.999994,209.99999,1,0,1,1,0,62.9303508550348,-8.63810788655906,-62.8190539750336,8.89368840778694
952,266,9e-05,0.00039,6e-05,209.99999,209.99999,209.99999,1,0,1,1,0,-95.358934336792,16.3277566421572,95.3670342992137,-16.2988969830938
953,1247,0.0031,0.02489,0.09498,453.000021,935.999966,578.999996,1,0,1,1,0,218.879145731869,-18.5371499242976,-217.445274329503,20.1925764280175
953,1570,0.00024,0.00189,0.00721,453.000021,935.999966,578.999996,1,0,1,1,0,-282.268826059731,19.3056896519246,282.453629313599,-18.6002620986073
953,1314,0.00034,0.00272,0.01037,453.000021,935.999966,578.999996,1,0,1,1,0,63.3896803278302,-0.768539727609197,-63.3765405455203,-0.204358735778851
954,267,0.0001,0.0004,7e-05,166.999996,555.999994,209.99999,1,0,1,1,0,2.58985940979392,-0.00810609116065264,-2.58985295777405,0.000854848074174127
954,268,0.00018,0.00075,0.00012,166.999996,555.999994,209.99999,1,0,1,1,0,2.45397564902184,-0.00442931081471483,-2.45396522212371,-0.00800216629612792
954,1569,0.00235,0.00974,0.00161,166.999996,555.999994,209.99999,1,0,1,1,0,-12.6188600588076,0.01253540187546,12.622459830039,-0.165034446940081
955,1569,0.00236,0.00974,0.00161,166.999996,555.999994,209.99999,1,0,1,1,0,-12.6312544328478,0.0247570307281147,12.6348766862194,-0.177226450353914
955,267,9e-05,0.00036,6e-05,166.999996,555.999994,209.99999,1,0,1,1,0,2.46016828200713,-0.00536166309912526,-2.46016304222309,-0.000854847942213886
955,268,0.00016,0.00065,0.00011,166.999996,555.999994,209.99999,1,0,1,1,0,2.59606115087717,-0.0193953676392769,-2.59605077790327,0.0080021663520705
956,281,4e-05,0.00016,3e-05,166.999996,555.999994,209.99999,1,0,1,1,0,3.81300435320845,1.5969862250618,-3.8129977698318,-1.60007578231043
956,1571,0.00131,0.00542,0.0009,166.999996,555.999994,209.99999,1,0,1,1,0,-7.89669751565301,12.4328699484455,7.8994483295238,-12.5149142756862
956,960,0.00027,0.0011,0.00018,166.999996,555.999994,209.99999,1,0,1,1,0,-3.4913318376475,-14.0298561733762,3.49187453386855,14.0133687934127
957,281,4e-05,0.00018,3e-05,166.999996,555.999994,209.99999,1,0,1,1,0,1.2370198073863,-1.60318455591239,-1.2370182301472,1.60007578220839
957,1571,0.00129,0.00535,0.00089,166.999996,555.999994,209.99999,1,0,1,1,0,-8.08125357699526,12.4906629992041,8.08401684830421,-12.5715898400003
957,961,0.00036,0.00147,0.00024,166.999996,555.999994,209.99999,1,0,1,1,0,-0.730791230403166,-10.8874784432225,0.731203007028351,10.8642290500629
958,283,9e-05,0.00037,6e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-19.8198737158332,-10.8000267484719,19.8203147191647,10.7956019039399
958,961,0.00059,0.00242,0.0004,166.999996,555.999994,209.99999,1,0,1,1,0,9.71983212976779,10.810386381234,-9.71863015196622,-10.8470268684882
958,285,0.00014,0.00059,0.0001,166.999996,555.999994,209.99999,1,0,1,1,0,2.52501658616476,-0.0103596328737555,-2.52500800002925,-1.61128489023499e-11
959,284,0.0002,0.00083,0.00014,166.999996,555.999994,209.99999,1,0,1,1,0,-47.1527035574809,-24.7537590430139,47.1581579999884,24.7618335766146
959,960,0.00058,0.00239,0.0004,166.999996,555.999994,209.99999,1,0,1,1,0,14.7068529694159,13.9612350256394,-14.70455601458,-13.9933452295459
959,283,7e-05,0.0003,5e-05,166.999996,555.999994,209.99999,1,0,1,1,0,24.8708255881439,10.7925240173427,-24.8703307192639,-10.7956019037171
960,282,0.0003,0.00124,0.0002,166.999996,555.999994,209.99999,1,0,1,1,0,3.63765648070888,-0.0200235638800995,-3.63761827149134,-0.000597522798583775
961,282,0.00023,0.00096,0.00016,166.999996,555.999994,209.99999,1,0,1,1,0,1.41240214492356,-0.0172021815885509,-1.41239772852093,0.000597522844550781
962,1571,0.00413,0.01708,0.00283,166.999996,555.999994,209.99999,1,0,1,1,0,-15.9794835824445,0.210085894415857,15.9896651193126,-0.461418020598198
962,286,0.00043,0.0018,0.0003,166.999996,555.999994,209.99999,1,0,1,1,0,5.06542440919331,-0.144539824460584,-5.06531787154068,0.113897875812473
962,287,0.00018,0.00074,0.00012,166.999996,555.999994,209.99999,1,0,1,1,0,3.33903417322594,-0.0655460699713106,-3.33901480129466,0.0531903753810202
963,286,0.00042,0.00173,0.00029,166.999996,555.999994,209.99999,1,0,1,1,0,4.59892862545145,-0.120189653606081,-4.59884285992724,0.0904913265895771
963,264,0.00081,0.00335,0.00056,166.999996,555.999994,209.99999,1,0,1,1,0,-13.8849601956764,0.0804490963296838,13.8864672342416,-0.132254035674879
963,287,0.00019,0.00077,0.00013,166.999996,555.999994,209.99999,1,0,1,1,0,1.71100657019657,0.0397405572306145,-1.71100119863787,-0.0531903753580737
964,278,0.0002,0.00085,0.00014,166.999996,555.999994,209.99999,1,0,1,1,0,-5.90019180729541,-0.0167928533828392,5.90025899551423,0.00257054669804404
964,965,0.00563,0.0233,0.00386,166.999996,555.999994,209.99999,1,0,1,1,0,-9.68575568254263,0.0278387901867572,9.69085539179689,-0.406922170017121
964,279,4e-05,0.00016,3e-05,166.999996,555.999994,209.99999,1,0,1,1,0,8.01092248999499,-0.0110459367947726,-8.01089771837196,0.00803624232922871
965,1571,0.00066,0.00273,0.00045,166.999996,555.999994,209.99999,1,0,1,1,0,-19.6921621051705,0.422580934592688,19.6946308066505,-0.459051190756073
965,280,0.00015,0.00061,0.0001,166.999996,555.999994,209.99999,1,0,1,1,0,2.42628171345013,-0.0156587645523505,-2.42627320015974,0.00532088854537896
966,1571,0.00067,0.00277,0.00046,166.999996,555.999994,209.99999,1,0,1,1,0,-19.3748189775368,0.413502794450204,19.377244953384,-0.451192092623568
966,280,0.00014,0.0006,0.0001,166.999996,555.999994,209.99999,1,0,1,1,0,2.62375209146998,-0.0050117881041466,-2.6237427999096,-0.00532088856879261
966,278,0.00582,0.02407,0.00399,166.999996,555.999994,209.99999,1,0,1,1,0,9.17604188606818,-0.408491006334365,-9.17131518245123,0.0143680295067505
967,163,0.00014,0.00056,9e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-57.1835127814238,4.15918781055864,57.1879733831755,-4.15063162926369
967,1561,0.00753,0.03113,0.00515,166.999996,555.999994,209.99999,1,0,1,1,0,-59.8083109306123,4.6660121103917,60.0711489359794,-4.1123756980886
967,289,0.00161,0.00667,0.0011,166.999996,555.999994,209.99999,1,0,1,1,0,109.416798712043,-8.82519992104325,-109.228779929099,9.49076923156028
968,165,0.00091,0.00378,0.00063,166.999996,555.999994,209.99999,1,0,1,1,0,2.52506419642235,-0.0648214643750618,-2.52500799999794,-3.89722976112949e-12
968,970,6e-05,0.00025,4e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-7.04294134894832,0.0385157716875429,7.04297017101022,-0.0425262527620752
968,969,4e-05,0.00015,3e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-3.05714784771363,0.0263056926764528,3.05715146831359,-0.0293900362896954
969,1355,0.00115,0.00474,0.00078,166.999996,555.999994,209.99999,1,0,1,1,0,2.37077326846188,-0.079017380776139,-2.37071065837895,-0.00126861148160361
969,971,0.00187,0.00772,0.00128,166.999996,555.999994,209.99999,1,0,1,1,0,-13.0029497366743,0.108407417196904,13.0060120808673,-0.227972590831098
970,1355,0.00113,0.00468,0.00077,166.999996,555.999994,209.99999,1,0,1,1,0,2.67938391881409,-0.0804548419975615,-2.67930534162868,0.00126861147053919
970,972,0.003,0.0124,0.00205,166.999996,555.999994,209.99999,1,0,1,1,0,-17.2973790897533,0.122981094769082,17.3060728129138,-0.298840800232287
971,973,0.00116,0.00478,0.00079,166.999996,555.999994,209.99999,1,0,1,1,0,-23.1060777917693,0.26502862837523,23.1120735397269,-0.321957131433235
971,166,0.00053,0.00219,0.00036,166.999996,555.999994,209.99999,1,0,1,1,0,2.52504071092604,-0.0370560375701632,-2.52500800001047,1.74437721212062e-11
972,296,0.00019,0.0008,0.00013,166.999996,555.999994,209.99999,1,0,1,1,0,5.83810471186169,-0.0259365423922402,-5.83804205976081,0.0127632512590833
972,979,0.00138,0.00571,0.00095,166.999996,555.999994,209.99999,1,0,1,1,0,-30.7192025247274,0.324777342653612,30.7318032874784,-0.370872952828398
974,297,0.00058,0.0024,0.0004,166.999996,555.999994,209.99999,1,0,1,1,0,0.115580346286751,0.0780810466098598,-0.115580215930367,-0.119167408117859
974,1366,0.00265,0.01094,0.00181,166.999996,555.999994,209.99999,1,0,1,1,0,2.52517272626027,-0.185228458829803,-2.52500800000041,-3.76456678330417e-13
975,297,0.00058,0.00238,0.00039,166.999996,555.999994,209.99999,1,0,1,1,0,4.93457338025386,-0.158663386517976,-4.93443578408306,0.119167408115037
976,315,0.00155,0.01248,0.0476,453.000021,935.999966,578.999996,1,0,1,1,0,-163.240788098237,23.649678426918,163.649152871712,-25.2969153641607
976,1246,0.00167,0.01344,0.05129,453.000021,935.999966,578.999996,1,0,1,1,0,116.900789420082,-21.4347194271099,-116.675109847621,17.9269139215562
976,313,2e-05,0.00018,0.0007,453.000021,935.999966,578.999996,1,0,1,1,0,46.3399986781167,-2.21495899962094,-46.3395837411888,2.1460803930297
977,313,3e-05,0.00022,0.00085,453.000021,935.999966,578.999996,1,0,1,1,0,46.0166837954124,-2.22851773351478,-46.0160700226906,2.14484544686913
977,315,0.00155,0.01247,0.04759,453.000021,935.999966,578.999996,1,0,1,1,0,-163.222086569714,23.6952036729885,163.630392414815,-25.3445298725055
977,1246,0.00167,0.01342,0.0512,453.000021,935.999966,578.999996,1,0,1,1,0,117.205402774451,-21.4666859394173,-116.978554596539,17.9748920849261
978,973,0.00155,0.0064,0.00106,166.999996,555.999994,209.99999,1,0,1,1,0,29.9124808051358,-0.369641616473182,-29.8990730207708,0.315393320861839
978,1561,0.00857,0.03542,0.00587,166.999996,555.999994,209.99999,1,0,1,1,0,-2.86919874415321,-4.61239228618554,2.87141873975413,4.01327884960758
978,1474,0.00681,0.02816,0.00466,166.999996,555.999994,209.99999,1,0,1,1,0,-34.6183070609816,4.98203390266074,34.6989945796747,-5.13089352216401
979,1474,0.00679,0.02808,0.00465,166.999996,555.999994,209.99999,1,0,1,1,0,-35.1082367923909,5.00311477305281,35.1909477952754,-5.14252672653435
979,1561,0.00852,0.03522,0.00583,166.999996,555.999994,209.99999,1,0,1,1,0,-3.19859149509123,-4.63224182023001,3.20097887464759,4.03798219139249
