case_id,case_group,scenario_id,zone_j_cost_c1,s4_e_cost_c1,s4_f_cost_c1,s4_g_cost_c1,s4_k_cost_c1,abc_cap_factor,x_spine_multiplier,device_group,device_name,zone,bus_id,bus_name,gen_index,pg_mw,qg_mvar,pmax_mw,pmin_mw,qmax_mvar,qmin_mvar,fraction_pmax_used
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,195.817196854648,0,900,0,0,-0,0.217574663171832
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,369.004785061236,0,700,0,0,-0,0.527149692944623
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,472.606360970482,0,1200,0,0,-0,0.393838634142069
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,428.976389379683,0,600,0,0,-0,0.714960648966138
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,427.822928804519,0,1200,0,0,-0,0.356519107337099
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,430.885994985608,0,900,0,0,-0,0.478762216650676
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,422.318803243365,0,900,0,0,-0,0.46924311471485
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,133.356776537088,0,900,0,0,-0,0.14817419615232
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,337.281041509645,0,700,0,0,-0,0.481830059299492
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,463.760056040144,0,1200,0,0,-0,0.386466713366787
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,423.267774576825,0,600,0,0,-0,0.705446290961375
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,376.122504303692,0,1200,0,0,-0,0.313435420253077
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,379.166076470232,0,900,0,0,-0,0.42129564052248
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,371.44476397418,0,900,0,0,-0,0.412716404415756
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,41.6062142111942,0,300,0,0,-0,0.138687380703981
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,204.112506294025,0,900,0,0,-0,0.226791673660028
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,321.481394968548,0,700,0,0,-0,0.459259135669354
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,81.6050751287052,0,600,0,0,-0,0.136008458547842
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,401.677716220939,0,1200,0,0,-0,0.334731430184116
S4_COST_main_grid_J180_E180_F180_G180_K180_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,180,180,180,180,180,1.1,0.75,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,368.862063130831,0,600,0,0,-0,0.614770105218051
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1184.68073058798,0,1200,0,0,-0,0.987233942156653
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,6.86583738427587,0,300,0,0,-0,0.0228861246142529
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,95.5922547596952,0,900,0,0,-0,0.106213616399661
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,197.769413665193,0,700,0,0,-0,0.282527733807419
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,296.781789836502,0,1200,0,0,-0,0.247318158197085
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,228.965057668982,0,600,0,0,-0,0.381608429448304
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,766.568695969035,0,1200,0,0,-0,0.638807246640863
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,767.146559295877,0,900,0,0,-0,0.852385065884307
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,765.051089882104,0,900,0,0,-0,0.850056766535671
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,0,0,900,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,0,0,700,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,0,0,1200,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,0,0,600,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,180,220,220,220,220,0.8,1,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1157.49473976783,0,1200,0,0,-0,0.964578949806528
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,180,220,220,220,220,0.8,1,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,180,220,220,220,220,0.8,1,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,33.9697024036408,0,900,0,0,-0,0.0377441137818231
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,142.961166878913,0,700,0,0,-0,0.204230238398448
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,192.730821418862,0,1200,0,0,-0,0.160609017849051
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,162.951822595942,0,600,0,0,-0,0.271586370993236
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,220,220,220,220,0.8,1,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1200,0,1200,0,0,-0,1
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,220,220,220,220,0.8,1,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,220,220,220,220,0.8,1,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,12.3812601893479,0,300,0,0,-0,0.0412708672978263
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_COST_main_grid_J180_E220_F220_G220_K220_CAP0p8_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,180,220,220,220,220,0.8,1,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,121.852645110068,0,900,0,0,-0,0.135391827900075
