source_bus,source_generator_id,source_bus_name,source_zone,source_plant_name,source_fuel,device_class,source_regulated_bus,source_regulated_bus_name,regulated_zone,source_VS,source_QMIN,source_QMAX,source_PG,source_QG,source_PMIN,source_PMAX,retained_device_bus,retained_pilot_bus,reduced_device_type,q_participation_factor,status,converted_status,snapshot_effective_status,raw_converted_status_mismatch,remote_regulation,converted_gen_index,reduced_control_group_id,mapping_method,device_mapping_method,pilot_mapping_method,mapping_confidence,classification_confidence
1230,2,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,44,44,aggregate_pv_generator,0.0497978055441091,1,1,1,0,0,515,BUS_44__PILOT_44__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1230,3,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,43,43,aggregate_pv_generator,0.0656114843102973,1,1,1,0,0,516,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1230,4,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,43,43,aggregate_pv_generator,0.0656114843102973,1,1,1,0,0,517,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1230,5,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,44,44,aggregate_pv_generator,0.0497978055441091,1,1,1,0,0,518,BUS_44__PILOT_44__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1230,6,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,43,43,aggregate_pv_generator,0.0656114843102973,1,1,1,0,0,519,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1230,7,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,43,43,aggregate_pv_generator,0.0656114843102973,1,1,1,0,0,520,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1230,8,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,44,44,aggregate_pv_generator,0.0497978055441091,1,1,1,0,0,521,BUS_44__PILOT_44__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1230,9,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,55.873,-11.206,1,57,43,43,aggregate_pv_generator,0.0656114843102973,1,1,1,0,0,522,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1231,x,MASSENA,E,,import,fixed_import_or_boundary_equivalent,1231,MASSENA,E,1.03,-9900,9900,750,57.636,700,1200,43,43,boundary_import_equivalent,0.333333333333333,1,1,1,0,0,530,BUS_43__PILOT_43__BOUNDARY_IMPORT_EQUIVALENT,boundary/import record kept separate at same-zone proxy; local source regulation aggregated at device proxy,boundary/import record kept separate at same-zone proxy,local source regulation aggregated at device proxy,medium,high
1236,1,OSWEGO,C,"Oswego Harbor Power",dfo,offline,1236,OSWEGO,C,1.02,-496,631.3,0,0,150,901.8,50,50,offline_preserved_record,0,0,0,0,0,0,531,BUS_50__PILOT_50__OFFLINE_PRESERVED_RECORD,direct Clay generation cluster; local source regulation aggregated at device proxy,direct Clay generation cluster,local source regulation aggregated at device proxy,high,high
1236,2,OSWEGO,C,"Oswego Harbor Power",dfo,offline,1236,OSWEGO,C,1.02,-496,631.3,0,0,150,901.8,50,50,offline_preserved_record,0,0,0,0,0,0,532,BUS_50__PILOT_50__OFFLINE_PRESERVED_RECORD,direct Clay generation cluster; local source regulation aggregated at device proxy,direct Clay generation cluster,local source regulation aggregated at device proxy,high,high
1240,1,NINE MILE,C,"Nine Mile Point Nuclear Station",nuclear,native_generator,1240,NINE MILE,C,1.02,-353,449.3,637.733,-52.963,481,641.8,50,50,aggregate_pv_generator,0.198861066185811,1,1,1,0,0,533,BUS_50__PILOT_50__AGGREGATE_PV_GENERATOR,direct Clay generation cluster; local source regulation aggregated at device proxy,direct Clay generation cluster,local source regulation aggregated at device proxy,high,medium
1240,2,NINE MILE,C,"Nine Mile Point Nuclear Station",nuclear,native_generator,1240,NINE MILE,C,1.02,-692.6,881.5,1251.32,-52.963,944,1259.3,50,50,aggregate_pv_generator,0.390162288773632,1,1,1,0,0,534,BUS_50__PILOT_50__AGGREGATE_PV_GENERATOR,direct Clay generation cluster; local source regulation aggregated at device proxy,direct Clay generation cluster,local source regulation aggregated at device proxy,high,medium
1249,1,SOMERSET,A,"Somerset Operating Co LLC",coal,offline,1249,SOMERSET,A,1.02,-360.3,458.6,0,0,150,655.1,56,56,offline_preserved_record,0,0,0,0,0,0,535,BUS_56__PILOT_56__OFFLINE_PRESERVED_RECORD,residual Zone-A Huntley/Dunkirk proxies; local source regulation aggregated at device proxy,residual Zone-A Huntley/Dunkirk proxies,local source regulation aggregated at device proxy,medium,high
1250,1,CANANDAIGUA,C,"Cohocton Wind Project",wind,native_generator,1250,CANANDAIGUA,C,1.02,-48.1,61.3,86.946,-33.534,0,87.5,72,72,aggregate_pv_generator,0.454696591853699,1,1,1,0,0,536,BUS_72__PILOT_72__AGGREGATE_PV_GENERATOR,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,medium
1263,RF,MARCY,E,,reference,fixed_import_or_boundary_equivalent,1263,MARCY,E,1,-9900,9900,-0.336,-721.356,-1,1,43,43,boundary_import_equivalent,0.333333333333333,1,1,1,0,0,537,BUS_43__PILOT_43__BOUNDARY_IMPORT_EQUIVALENT,boundary/import record kept separate at same-zone proxy; local source regulation aggregated at device proxy,boundary/import record kept separate at same-zone proxy,local source regulation aggregated at device proxy,medium,high
1273,1,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.4,0.6,0,0,0.6,0.8,68,68,offline_preserved_record,0,0,0,0,0,0,538,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,10,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.4,0.6,0,0,0.6,0.8,68,68,offline_preserved_record,0,0,0,0,0,0,547,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,11,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.4,0.6,0,0,0.6,0.8,68,68,offline_preserved_record,0,0,0,0,0,0,548,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,12,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.4,0.6,0,0,0.6,0.8,68,68,offline_preserved_record,0,0,0,0,0,0,549,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,13,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.4,0.6,0,0,0.6,0.8,68,68,offline_preserved_record,0,0,0,0,0,0,550,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,14,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.4,0.6,0,0,0.6,0.8,68,68,offline_preserved_record,0,0,0,0,0,0,551,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,15,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.9,1.1,0,0,0.8,1.6,68,68,offline_preserved_record,0,0,0,0,0,0,552,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,16,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.9,1.1,0,0,0.8,1.6,68,68,offline_preserved_record,0,0,0,0,0,0,553,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,17,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.9,1.1,0,0,0.8,1.6,68,68,offline_preserved_record,0,0,0,0,0,0,554,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,18,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.9,1.1,0,0,0.8,1.6,68,68,offline_preserved_record,0,0,0,0,0,0,555,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,2,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.4,0.6,0,0,0.6,0.8,68,68,offline_preserved_record,0,0,0,0,0,0,539,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,3,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.4,0.6,0,0,0.6,0.8,68,68,offline_preserved_record,0,0,0,0,0,0,540,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,4,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.4,0.6,0,0,0.6,0.8,68,68,offline_preserved_record,0,0,0,0,0,0,541,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,5,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.4,0.6,0,0,0.6,0.8,68,68,offline_preserved_record,0,0,0,0,0,0,542,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,6,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.4,0.6,0,0,0.6,0.8,68,68,offline_preserved_record,0,0,0,0,0,0,543,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,7,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.4,0.6,0,0,0.6,0.8,68,68,offline_preserved_record,0,0,0,0,0,0,544,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,8,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.4,0.6,0,0,0.6,0.8,68,68,offline_preserved_record,0,0,0,0,0,0,545,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1273,9,TAP145043,C,"Seneca Energy",other,offline,1273,TAP145043,C,1.02,-0.4,0.6,0,0,0.6,0.8,68,68,offline_preserved_record,0,0,0,0,0,0,546,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
1287,1,TAP145219,E,"Copenhagen Wind Farm",wind,native_generator,1287,TAP145219,E,1.02,-43.9,55.9,79.394,-12.988,0,79.9,44,44,aggregate_pv_generator,0.0697029592328484,1,1,1,0,0,556,BUS_44__PILOT_44__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
1296,2,HIGH SHELDON,A,"High Sheldon Wind Farm",wind,native_generator,1296,HIGH SHELDON,A,1.02,-61.6,78.4,111.29,-24.615,0,112,61,61,aggregate_pv_generator,0.331698533418627,1,1,1,0,0,558,BUS_61__PILOT_61__AGGREGATE_PV_GENERATOR,residual Zone-A Huntley/Dunkirk proxies; local source regulation aggregated at device proxy,residual Zone-A Huntley/Dunkirk proxies,local source regulation aggregated at device proxy,medium,medium
1313,x,NIAGARA,A,,import,fixed_import_or_boundary_equivalent,1313,NIAGARA,A,1.02,-9900,9900,200,-37.262,200,200,56,56,boundary_import_equivalent,0.5,1,1,1,0,0,559,BUS_56__PILOT_56__BOUNDARY_IMPORT_EQUIVALENT,boundary/import record kept separate at same-zone proxy; local source regulation aggregated at device proxy,boundary/import record kept separate at same-zone proxy,local source regulation aggregated at device proxy,medium,high
1320,X,S. RIPLEY,A,,import,fixed_import_or_boundary_equivalent,1320,S. RIPLEY,A,1.0269,-20,20,8,-1.985,8,10,56,56,boundary_import_equivalent,0,1,0,0,1,0,560,BUS_56__PILOT_56__BOUNDARY_IMPORT_EQUIVALENT,boundary/import record kept separate at same-zone proxy; local source regulation aggregated at device proxy,boundary/import record kept separate at same-zone proxy,local source regulation aggregated at device proxy,medium,high
1321,1,DUNKIRK,A,"Dunkirk Generating Plant",coal,offline,1321,DUNKIRK,A,1.02,-52.8,67.2,0,0,35,96,56,56,offline_preserved_record,0,0,0,0,0,0,561,BUS_56__PILOT_56__OFFLINE_PRESERVED_RECORD,residual Zone-A Huntley/Dunkirk proxies; local source regulation aggregated at device proxy,residual Zone-A Huntley/Dunkirk proxies,local source regulation aggregated at device proxy,medium,high
1321,2,DUNKIRK,A,"Dunkirk Generating Plant",coal,offline,1321,DUNKIRK,A,1.02,-52.8,67.2,0,0,35,96,56,56,offline_preserved_record,0,0,0,0,0,0,562,BUS_56__PILOT_56__OFFLINE_PRESERVED_RECORD,residual Zone-A Huntley/Dunkirk proxies; local source regulation aggregated at device proxy,residual Zone-A Huntley/Dunkirk proxies,local source regulation aggregated at device proxy,medium,high
1321,3,DUNKIRK,A,"Dunkirk Generating Plant",coal,offline,1321,DUNKIRK,A,1.02,-119.7,152.3,0,0,85,217.6,56,56,offline_preserved_record,0,0,0,0,0,0,563,BUS_56__PILOT_56__OFFLINE_PRESERVED_RECORD,residual Zone-A Huntley/Dunkirk proxies; local source regulation aggregated at device proxy,residual Zone-A Huntley/Dunkirk proxies,local source regulation aggregated at device proxy,medium,high
1321,4,DUNKIRK,A,"Dunkirk Generating Plant",coal,offline,1321,DUNKIRK,A,1.02,-119.7,152.3,0,0,85,217.6,56,56,offline_preserved_record,0,0,0,0,0,0,564,BUS_56__PILOT_56__OFFLINE_PRESERVED_RECORD,residual Zone-A Huntley/Dunkirk proxies; local source regulation aggregated at device proxy,residual Zone-A Huntley/Dunkirk proxies,local source regulation aggregated at device proxy,medium,high
1324,1,UNKNOWN146~1,A,"Arkwright Summit Wind Farm LLC",wind,native_generator,1324,UNKNOWN146~1,A,1.02,-43.9,55.9,79.294,-10.967,7.1,79.8,56,56,aggregate_pv_generator,0.20962423071268,1,1,1,0,0,565,BUS_56__PILOT_56__AGGREGATE_PV_GENERATOR,residual Zone-A Huntley/Dunkirk proxies; local source regulation aggregated at device proxy,residual Zone-A Huntley/Dunkirk proxies,local source regulation aggregated at device proxy,medium,medium
1330,C1,TAP155786,A,"Indeck Olean Energy Center",ng,native_generator,1330,TAP155786,A,1.02,-63.42,67.95,90.026,-18.265,63,90.6,61,61,aggregate_pv_generator,0.311251688108608,1,1,1,0,0,566,BUS_61__PILOT_61__AGGREGATE_PV_GENERATOR,residual Zone-A Huntley/Dunkirk proxies; local source regulation aggregated at device proxy,residual Zone-A Huntley/Dunkirk proxies,local source regulation aggregated at device proxy,medium,medium
1413,X,FIVE MILE,A,,import,fixed_import_or_boundary_equivalent,1413,FIVE MILE,A,1.0315,-20,20,8.169,-2.26,8,9,56,56,boundary_import_equivalent,0,1,0,0,1,0,567,BUS_56__PILOT_56__BOUNDARY_IMPORT_EQUIVALENT,boundary/import record kept separate at same-zone proxy; local source regulation aggregated at device proxy,boundary/import record kept separate at same-zone proxy,local source regulation aggregated at device proxy,medium,high
1427,1,DEADEND166~3,A,"Robert Moses Niagara",hydro,native_generator,1427,DEADEND166~3,A,1.02,-82.7,105.2,21.054,-9.758,1,150.3,54,54,aggregate_pv_generator,0.0846739669235275,1,1,1,0,0,568,BUS_54__PILOT_54__AGGREGATE_PV_GENERATOR,direct Niagara plant cluster; local source regulation aggregated at device proxy,direct Niagara plant cluster,local source regulation aggregated at device proxy,high,medium
1427,10,DEADEND166~3,A,"Robert Moses Niagara",hydro,native_generator,1427,DEADEND166~3,A,1.02,-106.4,135.5,116.577,-9.758,1,193.5,54,54,aggregate_pv_generator,0.109008156459826,1,1,1,0,0,577,BUS_54__PILOT_54__AGGREGATE_PV_GENERATOR,direct Niagara plant cluster; local source regulation aggregated at device proxy,direct Niagara plant cluster,local source regulation aggregated at device proxy,high,medium
1427,11,DEADEND166~3,A,"Robert Moses Niagara",hydro,native_generator,1427,DEADEND166~3,A,1.02,-106.4,135.5,116.577,-9.758,1,193.5,55,55,aggregate_pv_generator,0.216445955619184,1,1,1,0,0,578,BUS_55__PILOT_55__AGGREGATE_PV_GENERATOR,direct Niagara plant cluster; local source regulation aggregated at device proxy,direct Niagara plant cluster,local source regulation aggregated at device proxy,high,medium
