source_branch_row,model_branch_row,device_key,source_from_bus,source_to_bus,model_from_bus,model_to_bus,online,source_device_role,raw_circuit_id,identity_confidence,individual_circuit_identity_resolved,both_terminals_exact,crosses_aggregation_boundary,from_base_kv,to_base_kv,source_p_from_mw,regional_p_from_mw,delta_p_from_mw,source_q_from_mvar,regional_q_from_mvar,delta_q_from_mvar,source_p_to_mw,regional_p_to_mw,delta_p_to_mw,source_q_to_mvar,regional_q_to_mvar,delta_q_to_mvar,source_i_from_ka,regional_i_from_ka,delta_i_from_ka,source_i_to_ka,regional_i_to_ka,delta_i_to_ka
907,315,PERFORM2019:AC:435:918:1,918,435,20918,20435,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-10.3900191234854,-10.3900175253942,1.59809121846877e-06,0.0297845505655443,0.0325147507776465,0.00273020021210224,10.3904637409723,10.3904249858856,-3.87550866456365e-05,-0.055815958171141,-0.0612421710075665,-0.00542621283642547,0.0522806302498821,0.0500483660265081,-0.00223226422337391,0.0522812080016015,0.0500490270531284,-0.00223218094847314
908,316,PERFORM2019:AC:435:1046:1,1046,435,21046,20435,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,14.5900924080942,14.585935749915,-0.00415665817920541,-1.44281627801637,-1.60993597593021,-0.167119697913849,-14.540463740976,-14.5404249858865,3.87550895375455e-05,0.055815958151731,0.0612421710094637,0.0054262128577327,0.0735720568002127,0.0705157268406769,-0.00305632995953582,0.0731620513659585,0.0700383226560393,-0.00312372870991923
909,317,PERFORM2019:AC:436:918:1,918,436,20918,20436,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,2.08000130377641,2.0800011948633,-1.08913110530295e-07,-0.00198533253549399,-0.00216737222781288,-0.000182039692318892,-2.0800000000143,-2.08000000004924,-3.49373863173241e-11,-3.83429954453618e-11,-3.45536557699866e-10,-3.07193562254504e-10,0.0104661387545424,0.0100192523887906,-0.000446886365751782,0.0104661339736098,0.0100192469365805,-0.000446887037029347
910,318,PERFORM2019:AC:437:918:1,918,437,20918,20437,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,2.08001781966771,2.08001633053503,-1.48913267716821e-06,-0.0277992179348943,-0.0303473782729527,-0.00254816033805839,-2.08000000000445,-2.08000000000697,-2.52287080115821e-12,-6.52694565062006e-12,-4.21427059915658e-11,-3.56157603409457e-11,0.0104671517896979,0.0100203861929649,-0.000446765596732939,0.0104662145886193,0.0100193174597227,-0.000446897128896614
911,319,PERFORM2019:AC:438:1047:1,1047,438,21047,20438,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,2.08010150635466,2.08009327788449,-8.22847016657136e-06,-0.159398344758412,-0.173577445968508,-0.0141791012100966,-2.07999999999995,-2.08000000000064,-6.85673740008497e-13,2.58482124593229e-12,8.17082512760692e-13,-1.7677387331716e-12,0.0104793602220664,0.0100497162864017,-0.000429643935664649,0.0104486452525745,0.0100148296623272,-0.000433815590247313
912,320,PERFORM2019:AC:439:1048:1,1048,439,21048,20439,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,2.08000302345678,2.08000277290122,-2.50555555858512e-07,-0.00499616376520451,-0.00544981134070524,-0.000453647575500732,-2.07999999994374,-2.08000000001152,-6.77822242778348e-11,9.54851753220964e-11,-2.13474654620072e-11,-1.16832640784104e-10,0.0104339345267089,0.00999216098792472,-0.000441773538784145,0.0104339043540747,0.00999212662058109,-0.000441777733493581
913,321,PERFORM2019:AC:440:1048:1,1048,440,21048,20440,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-8.57946956748326,-10.1190389647649,-1.53956939728161,2.06467520436567,2.40096123319147,0.3362860288258,8.58129660285681,10.1213654361858,1.54006883332898,-2.21739633782417,-2.56610571211994,-0.348709374295775,0.0442658167984029,0.04996046624678,0.0056946494483771,0.0444604445802145,0.0501605343712731,0.00570008979105866
914,322,PERFORM2019:AC:440:1394:1,440,1394,20440,21394,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-12.731296602857,-14.2713654361868,-1.54006883332986,2.21739633782691,2.56610571211747,0.348709374290559,12.738226000421,14.2793663962806,1.54114039585965,-2.47225821328,-2.84216102181635,-0.369902808536344,0.0648257174882367,0.0696578784903959,0.00483216100215918,0.0650832130182123,0.0699342321822211,0.00485101916400874
915,323,PERFORM2019:AC:441:1049:1,1049,441,21049,20441,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-1.34697057867625,-1.36221947614041,-0.0152488974641585,-0.144429720043212,0.243868484114783,0.388298204157995,1.34697146675735,1.36222033062626,0.0152488638689126,0.141334764480079,-0.247228238731015,-0.388563003211094,0.00669197118867034,0.0065616621511827,-0.000130309037487641,0.00669035652900902,0.00656449115724799,-0.000125865371761036
916,324,PERFORM2019:AC:441:1050:1,1050,441,21050,20441,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,5.49698317620693,5.51223119351381,0.0152480173068836,0.138288759976357,-0.250542704911338,-0.388831464887695,-5.49697146686519,-5.51222033055308,-0.0152488636878818,-0.141334764351827,0.247228238947226,0.388563003299052,0.0271627625281393,0.0261632324921556,-0.000999530035983746,0.0271631517262885,0.0261625131782397,-0.0010006385480488
917,325,PERFORM2019:AC:442:1022:1,1022,442,21022,20442,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,2.08000618582292,2.08000588986655,-2.95956375406803e-07,-0.0104652563818485,-0.0109936762254016,-0.000528419843553118,-2.08000000001435,-2.08000000002573,-1.13775655563586e-11,1.38611344624451e-11,-1.96789251560858e-11,-3.35400596185309e-11,0.0101952451921119,0.00994837210218624,-0.000246873089925692,0.0101951158298317,0.00994823283573528,-0.000246882994096413
918,326,PERFORM2019:AC:443:1022:1,1022,443,21022,20443,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,2.08000082434788,2.08000078545615,-3.88917289484425e-08,-0.00104541461489327,-0.0010983102711476,-5.28956562543259e-05,-2.07999999968028,-2.08000000002797,-3.47692541424749e-10,-1.69281921813536e-10,-9.55467926999631e-11,7.37351291135724e-11,0.0101950911589643,0.00994821012217475,-0.000246881036789558,0.0101950898671697,0.00994820873023194,-0.000246881136937768
919,327,PERFORM2019:AC:444:1024:1,1024,444,21024,20444,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,2.08011878977033,2.08011370248187,-5.08728845494133e-06,-0.210241208343558,-0.219742143683799,-0.00950093534024066,-2.07999999999982,-2.07999999999806,1.75770509258655e-12,-2.03670413867485e-12,-2.2092327967016e-12,-1.72528658026749e-13,0.0101997103285538,0.00998240160535039,-0.000217308723203405,0.0101478863134641,0.00992704351889191,-0.000220842794572223
920,328,PERFORM2019:AC:445:1025:1,1025,445,21025,20445,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-0.415917839609209,-0.394068064480092,0.0218497751291164,-0.14758351164637,-0.17826412157643,-0.0306806099300602,0.415920455452741,0.394070419794657,-0.0218500356580843,0.033776054188939,0.0600435933021901,0.0262675391132511,0.00213821027238266,0.0020560435040023,-8.216676838036e-05,0.00202173235140837,0.00189489430008548,-0.000126838051322889
921,329,PERFORM2019:AC:445:1026:1,1026,445,21026,20445,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,4.56621751792626,4.54435365911545,-0.0218638588108124,-0.0777478817361583,-0.0559081869434723,0.021839694792686,-4.56592045545073,-4.5440704197965,0.0218500356542286,-0.0337760541918903,-0.0600435933031185,-0.0262675391112281,0.0221247260764928,0.0216025678408589,-0.000522158235633861,0.0221220962367125,0.0216028213750384,-0.000519274861674055
922,330,PERFORM2019:AC:446:1200:1,1200,446,21200,20446,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,2.08006630440621,2.08006424367551,-2.06073069630719e-06,-0.125910088984925,-0.12997384353059,-0.00406375454566488,-2.0800000000022,-2.08000000000122,9.84989867447439e-13,3.57092133640435e-12,-5.87974113841483e-13,-4.15889545024584e-12,0.0099874432708687,0.0098318960224298,-0.000155547248438899,0.00996915600269744,0.00981271872066547,-0.000156437282031976
923,331,PERFORM2019:AC:447:448:1,448,447,20448,20447,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-30.8373074702701,-30.8347018590335,0.00260561123659286,1.04459766730793,1.12784723487934,0.0832495675714036,31.3798446409521,31.3480098863465,-0.0318347546056401,-3.10486316972626,-3.55382089921767,-0.44895772949141,0.151286310534426,0.147064819630565,-0.00422149090386073,0.152671744389867,0.14867306484139,-0.00399867954847752
924,332,PERFORM2019:AC:447:1215:1,1215,447,21215,20447,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-6.03265943781862,-19.1615467321622,-13.1288872943436,-7.61862611530792,-4.03673490814664,3.58189120716128,6.06500622080158,19.3207586948447,13.2557524740431,4.31381311281538,1.06138773820678,-3.2524253746086,0.047701975422696,0.0934523135754233,0.0457503381527272,0.0360346990538652,0.0911859301072856,0.0551512310534204
925,333,PERFORM2019:AC:447:1515:1,447,1515,20447,21515,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-43.6748508617537,-56.8987685811911,-13.2239177194374,-1.20894994308881,2.49243316101031,3.70138310409912,43.9743637355493,57.3817400517388,13.4073763161895,1.19479712177202,-1.81703870838693,-3.01183583015895,0.211538827232258,0.268391318019107,0.0568524907868488,0.211372891634808,0.268624880392262,0.0572519887574535
926,334,PERFORM2019:AC:448:778:1,778,448,20778,20448,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-23.9584315086841,-23.9579667622602,0.000464746423979534,0.698532939687621,0.743364020351236,0.0448310806636147,23.9973074702705,23.9947018590332,-0.00260561123731762,-1.04459766730889,-1.12784723488018,-0.0832495675712881,0.117683248082341,0.114391801402122,-0.00329144668021902,0.117773542367406,0.114491515655388,-0.00328202671201831
927,335,PERFORM2019:AC:449:450:1,449,450,20449,20450,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,54.221730970967,54.4383951101617,0.216664139194648,-3.70261197474013,-4.26326154797028,-0.560649573230148,-53.5616134575861,-53.8166071241416,-0.254993666555478,4.83773169364305,5.1247314386639,0.286999745020852,0.269612890203843,0.261723057569232,-0.00788983263461052,0.268985900120228,0.261012852516708,-0.00797304760351952
928,336,PERFORM2019:AC:449:1527:1,449,1527,20449,21527,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-85.8191518403537,-85.9526675454485,-0.133515705094879,2.70924840647747,3.05993909145016,0.350690684972694,86.2316795902461,86.3390685655005,0.107388975254466,-1.40763472621522,-1.89487161840237,-0.487236892187148,0.425948980951927,0.412233581420203,-0.0137153995317233,0.425996715619524,0.412292944556066,-0.0137037710634582
929,337,PERFORM2019:AC:451:452:1,451,452,20451,20452,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-3.41999999999995,-3.41999999999991,3.81916720471054e-14,2.33285613049361e-13,9.05664432337971e-14,-1.42719169815564e-13,3.42135127095585,3.42125778683302,-9.34841228308336e-05,-0.780153118419325,-0.840662312000025,-0.0605091935807003,0.0171417106805258,0.0165210467003856,-0.000620663980140244,0.0175850288915638,0.0170157062986322,-0.000569322592931611
930,338,PERFORM2019:AC:452:744:1,744,452,20744,20452,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,10.2684800929786,10.2678902020762,-0.000589890902471524,-1.21358308252431,-1.31152545964179,-0.0979423771174825,-10.2613512709559,-10.2612577868334,9.34841225266325e-05,0.780153118418377,0.840662311999399,0.0605091935810217,0.0517938144328876,0.0499772271527533,-0.00181658728013429,0.0515697031919501,0.0497264229075499,-0.00184328028440018
931,339,PERFORM2019:AC:453:747:1,747,453,20747,20453,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,4.55986999078993,0.679608787154807,-3.88026120363512,-1.47688313138319,-0.118420853128286,1.35846227825491,-4.55986311557405,-0.679608654941876,3.88025446063217,1.47490598665506,0.116262476947342,-1.35864350970772,0.0240354528420204,0.00333344855451183,-0.0207020042875085,0.0240323572478563,0.0033316736002163,-0.02070068364764
932,340,PERFORM2019:AC:453:748:1,748,453,20748,20453,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,2.28013909089329,6.16040189587023,3.88026280497694,1.47291016103771,0.114145771253215,-1.35876438978449,-2.28013688457467,-6.160391345049,-3.88025446047433,-1.47490598716587,-0.11626247694391,1.35864351022196,0.0136121292722971,0.0297729965562471,0.01616086728395,0.0136175864778329,0.0297731916112416,0.0161556051334087
933,341,PERFORM2019:AC:454:751:1,751,454,20751,20454,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,3.42000583843844,3.42000541798561,-4.20452831662033e-07,-0.00298166284795869,-0.003216554308105,-0.000234891460146302,-3.42000000000465,-3.42000000001869,-1.40465417075575e-11,4.61226642815837e-11,-2.36982655721363e-12,-4.84924908387974e-11,0.0171555780434347,0.0165262839354319,-0.00062929410800279,0.0171555714725696,0.0165262765769677,-0.000629294895601918
934,342,PERFORM2019:AC:455:1205:1,1205,455,21205,20455,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-10.251024178874,-1.02871486720132,9.22230931167268,10.363271044422,5.92124476713899,-4.44202627728301,10.2624223468675,1.03060688784592,-9.23181545902156,-10.6882032538354,-6.31275433009443,4.375448923741,0.0726164797098734,0.0289079072449377,-0.0437085724649357,0.0739451526571498,0.0308031771818982,-0.0431419754752516
935,343,PERFORM2019:AC:455:1213:1,1213,455,21213,20455,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,14.4677483789282,5.19214287872961,-9.27560550019859,-11.613139492484,-7.50604316002705,4.10709633245699,-14.4124223468675,-5.18060688784592,9.23181545902158,10.688203253836,6.31275433009451,-4.3754489237415,0.0930718342296614,0.04411178592592,-0.0489600483037414,0.0895439068510338,0.03932725790009,-0.0502166489509437
936,344,PERFORM2019:AC:456:1205:1,1205,456,21205,20456,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,2.08000127804833,2.08000119143412,-8.66142033650874e-08,-0.00202655893146803,-0.0021744442701476,-0.00014788533867957,-2.08000000012052,-2.08000000002502,9.55076018271939e-11,-6.00382590865145e-11,-2.22395641832906e-10,-1.62357382746392e-10,0.0103618921494292,0.0100048422824117,-0.000357049867017544,0.0103618872200677,0.01000483680439,-0.000357050415677766
937,345,PERFORM2019:AC:457:1017:1,1017,457,21017,20457,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,2.23573139540221,11.4661656568206,9.23043426141842,8.38946106445754,3.83695654400109,-4.55250452045645,-2.21892346390992,-11.4387491659932,-9.21982570208328,-9.72547214398123,-5.22462746501727,4.50084467896396,0.0427606066035666,0.0576863861288959,0.0149257795253292,0.0495073451419086,0.0603254730868221,0.0108181279449136
938,346,PERFORM2019:AC:457:1205:1,1205,457,21205,20457,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,1.941022900925,-7.28128632421733,-9.22230922514233,-10.3612444854327,-5.91907032264578,4.44217416278693,-1.93107653609005,7.28874916599337,9.21982570208342,9.72547214398191,5.22462746501787,-4.50084467896405,0.0525142484906081,0.0451354036203451,-0.00737884487026295,0.0492092885299827,0.0430196190416358,-0.00618966948834684
939,347,PERFORM2019:AC:458:1018:1,1018,458,21018,20458,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,2.08000124596027,2.08000116989762,-7.60626557294586e-08,-0.00207800219713157,-0.00221369078070606,-0.000135688583574489,-2.08000000002301,-2.07999999995325,6.97637503321857e-11,-5.99078703311662e-11,6.80425438215337e-11,1.279504141527e-10,0.010231368340467,0.00991436758660402,-0.000317000753862994,0.0102313632214761,0.00991436195888518,-0.000317001262590964
940,348,PERFORM2019:AC:459:1019:1,1019,459,21019,20459,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,31.613727082423,41.0173181774893,9.40359109506628,6.57972794686036,2.5535436781668,-4.02618426869355,-31.4185466556004,-40.7203200548066,-9.30177339920618,-7.24583030422067,-2.88563263675125,4.36019766746942,0.15575131468161,0.192814983528288,0.0370636688466779,0.157282886367011,0.193303829801749,0.0360209434347383
941,349,PERFORM2019:AC:459:1229:1,459,1229,20459,21229,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,27.2685466556004,36.5703200548067,9.3017733992063,7.24583030422024,2.88563263675193,-4.36019766746831,-27.2009529712813,-36.4631264237828,-9.26217345250159,-7.61139565035695,-3.12761265710838,4.48378299324858,0.137632136032266,0.173707316135767,0.0360751801035016,0.138462294335566,0.173974160826842,0.0355118664912757
942,350,PERFORM2019:AC:461:752:1,752,461,20752,20461,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-75.6940509608742,-75.6790452852995,0.0150056755747272,10.0814915338313,10.4343797427733,0.352888208941994,76.2009078325214,76.1557529926866,-0.0451548398347228,-8.60256414596601,-9.11945561300471,-0.516891467038699,0.380163015154105,0.368663083268913,-0.0114999318851916,0.380536914441578,0.369066574112877,-0.0114703403287016
